date_utc,channel,message_id,link,text,views,forwards,replies,is_forward,has_media,media_type
2026-06-20 04:35:10,dva_majors,94805,https://t.me/dva_majors/94805,"С 20.00 мск 19 июня до 7.00 мск 20 июня, дежурными средствами ПВО перехвачены и уничтожены **187** украинских беспилотных летательных аппаратов самолетного типа над территориями **Белгородской, Брянской, Курской, Орловской, Тульской, Липецкой, Ростовской, Воронежской, Астраханской областей, Краснодарского края, Московского региона, Республики Крым и над акваториями Черного и Азовского морей,** - Минобороны России

[**Два майора**](https://t.me/dva_majors)",103303,67,23,0,0,
2026-06-20 04:47:48,dva_majors,94806,https://t.me/dva_majors/94806,"✨Ничего плохого во мнении, что пора ""**воевать по-настоящему**"" не видим. Но тут действительно недопустимо упрощение картины мира, как пишет **ув. тов. **[**Рыбарь**](https://t.me/rybar/81188)⭐️. Так, показательные удары по чему-либо уже ничего не показывают и не демонстрируют никому, а термин **__""удар возмездия__**"" вообще ассоциируется с тезисом про ""**__красные линии__**"". Не работает уже.

**""Воевать по-настоящему""**, на наш скромный взгляд, включает в себя уничтожение террористической верхушки хунты (вместо этого нет-нет идут разъяснения, что Зеленский нам **__выгоден__**), её генералитета, символов бандеровской власти вроде Верховной Рады (а ведь там именно происходит принятие законов про мобилизацию), Банковой, зданий СБУ и ГУР. Может, с военной точки зрения и не самое полезное занятие, но ведь враг зачем-то уничтожает наши символы вроде **Панорамы «Оборона Севастополя 1854–1855 гг.»** А разрушение символов нелегитимной украинской власти только вызовет одобрение у большинства населения Украины, тихо ненавидящих хунту на кухнях.

**Следующий этап -** это уничтожение объектов экономического притяжения Запада на территории б. УССР. Например, порты в Одесской области (__сегодня в 11.30 доложим свои соображения по этому поводу__). Энергетика. Почему-то у противника вышло довести ЗАЭС до состояния ХОЛОДНЫЙ ОСТАНОВ., а львиная доля выработки электроэнергии на Украине - это оставшиеся ЗАЭС.

**Пресловутые мосты** уничтожаются ВС России по мере наступления наших войск, ФАБы отлично с этим справляются. Впрочем, когда нужно, то и полсотни ФПВ-дронов в состоянии доконать бетонные опоры, недавно только об этом все писали на конкретном примере. Действия противника на юге России показывают, что и мосты возможно повреждать дронами, принося сложности в логистике. Это если не вспоминать теракты против Крымского моста прошлых лет.

**Диверсионная активность** в тылу противника должна, на наш взгляд, идти по тем же нарративам, что и борьба партизанского подполья в годы Великой Отечественной. А то вроде бы столько аналогий про борьбу с фашизмом, а в этом вопросе как будто __стесняемся__ или переживаем, что кто-то на Западе плохо про Россию подумает.

✨⭐️Мы уверены, и качество [**системности**](https://t.me/dva_majors/94334) ударов по противнику рано или поздно повысится. То есть будут выбиваться целые кластеры: АЗС, порты, мосты, стратегические логистические маршруты. Но для этого в силовых структурах необходимо проводить некоторые реформы в части военного управления и организации боевых действий. Потому что пока, на наш взгляд, улучшения могли бы идти гораздо быстрее. Примеры тому уже есть.

[**Два майора**](https://t.me/dva_majors)",107955,253,485,0,1,webpage
2026-06-20 05:02:33,rusich_army,30027,https://t.me/rusich_army/30027,"🤙Доброго, субботнего утра, дорогие подписчики!

Давайте помолимся за наших ребят, за живых и погибших! 

🤙[Архангел Спецназа](https://t.me/rusich_army)!

🤙[Архангел Спецназа в MAX](https://max.ru/arx_spn)!",111931,8,56,0,1,photo
2026-06-20 05:59:56,dva_majors,94807,https://t.me/dva_majors/94807,"📝**Главное от Рыбаря**📝
__дайджест материалов за 19 июня__

Сброс дронов с аэростатов — не такая уж и фантастика, а вполне осязаемая [угроза](https://t.me/rybar/81194). И это традициям одним из поводов для системного противодействия, а не популистичных [призывов](https://t.me/rybar/81188) «воевать по-настоящему».

❗️Подробнее об этих и других темах читайте в нашем дайджесте.

➡️ **Рыбарь ****@rybar** — говорим о сложном просто.

__Основной ресурс нашего аналитического центра. Самые важные и интересные материалы.__

▪️Хроника [СВО](https://t.me/rybar/81201), новые флаги в [Константиновки](https://t.me/rybar/81199)
▪️О нежелании видеть [объективную](https://t.me/rybar/81188) реальность
▪️Проблемы с [соцобеспечением](https://t.me/rybar/81189) МОГ
▪️Об ударах по украинским [бензовозам](https://t.me/rybar/81190)
▪️Системные удары [по критической инфраструктуре](https://t.me/rybar/81193) противника нужны
▪️Как на т.н.Украине [нашли](https://t.me/rybar/81194) новое применение метеозондам
▪️Владимир Путин [запустил](https://t.me/rybar/81195) в Татарстане завод «Казанькомпрессормаша» 
▪️Тактика налета БЛА на [Москву](https://t.me/rybar/81196) 18 июня
▪️Новые [правила](https://t.me/rybar/81197) британских улиц
▪️В Госдуме [одобрили](https://t.me/rybar/81198) поправки к закону «Об обороне»

➡️**АЗИАТАРЬ ****@rybar_Pacific**

**Украинские** производители дронов [начинают](https://t.me/rybar_pacific/2650) уделять более пристальное внимание азиатскому рынку. В **Японии**, кстати, тоже взялись за создание дронов — в гонку [вступают](https://t.me/rybar_pacific/2653) местные гиганты. А по итогам саммита **«Россия — АСЕАН»** [приняли](https://t.me/rybar_pacific/2651) несколько рамочных документов.

➡️**АМЕРИКАРЬ ****@rybar_america**
 
США усиливают [давление](https://t.me/rybar_america/1633) на союзников по НАТО и ищут [деньги](https://t.me/rybar_america/1634) на войну, Трамп продаёт компромиссную [сделку](https://t.me/rybar_america/1635) с Ираном как победу, перекладывая [риски](https://t.me/rybar_america/1636) на Вэнса, а директор Нацразведки разоблачила [сговор](https://t.me/rybar_america/1641?single) бывшего чиновника Минздрава со спецслужбами.

➡️**АФРИКАРЬ ****@rybar_Africa**

Россия и Мадагаскар [договорились](https://t.me/rybar_africa/4074) о совместной разведке недр и подготовке дипломатов в МГИМО. Здесь чувствуется реальный прагматизм, а вот [открытие посольства](https://t.me/rybar_africa/4073) в Гамбии – уже шаг политический, сделанный в рамках расширения дипломатического присутствия в Африке.

➡️**БАЛКАНАРЬ ****@balkanar**

Премьер Болгарии [встретился](https://t.me/balkanar/2131) с Владимиром Зеленским: они обсудили совместное производство дронов. В тоже время Болгария [отказывается](https://t.me/balkanar/2134) поддерживать новый пакет антироссийских санкций.

➡️**ЕВРОПАРЬ ****@evropar**

Латвийцев [похвалили](https://t.me/evropar/1977) в НАТО, а из Великобритании [пришли](https://t.me/evropar/1980) очередные «вести мулькультурализма». Конкурент Стармера [выиграл](https://t.me/evropar/1974) мэрские выборы: разбирались, что это значит.

➡️**КАВКАЗАРЬ ****@caucasar**

**Бакинский** суд [вынес](https://t.me/caucasar/1923) приговоры арестованным прошлым летом **россиянам**. В **Армении** [задержали](https://t.me/caucasar/1924) более 750 членов партии **«Сильная Армения»**, зато **немцы** [подарили](https://t.me/caucasar/1920) снегоходы. А вот в **Турции** тему создания новой оппозиционной партии [поднимают](https://t.me/caucasar/1925) все чаще.

➡️**ЛАТИНАРЬ ****@rybar_latam**

Командующий SOUTHCOM Фрэнсис Донован [посетил](https://t.me/rybar_latam/3137) Гондурас, американцы [отправили](https://t.me/rybar_latam/3138) забытую оппозиционерку в Венесуэлу, а Флавиу Болсонару [присматривается](https://t.me/rybar_latam/3142) к опыту Сальвадора.

➡️**ОРИЕНТАРЬ ****@rybar_mena**

Хотя иранская делегация отказалась ехать на переговоры, от условий т.н. «мирного соглашения» в Тегеране пока [не отказались](https://t.me/rybar_mena/5601). При этом в Ливане [продолжаются](https://t.me/rybar_mena/5597) боевые действия, несмотря на [заверения](https://t.me/rybar_mena/5606) посла Израиля в США, а Трамп в своей манере [отреагировал](https://t.me/rybar_mena/5605) на срыв встречи в Швейцарии.

➡️**ТУРАНАРЬ ****@rybar_stan**** 
**
День богат на визиты: в **Казахстан** [прилетел](https://t.me/rybar_stan/2244) президент **Черногории**, а в **Киргизию** [пожаловал](https://t.me/rybar_stan/2245) премьер **Грузии**. Тем временем в **Монголии** захотели [покупать](https://t.me/rybar_stan/2246) казахстанскую **нефть**.

©️[**Подписывайтесь на все каналы**](https://t.me/addlist/kONcGnoFQxU1NmQy)©️
#дайджест #итоги

✉️ [**VK**](https://vk.com/rybar_force) | ✉️ [**RuTube**](https://rutube.ru/u/rybar/) | ✉️ [**ОК**](https://ok.ru/group/70000041986659) | ✉️ [Дзен](https://dzen.ru/rybar)

💸[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",83934,10,2,1,1,webpage
2026-06-20 06:21:00,rybar,81204,https://t.me/rybar/81204,"📝**Тень эпохи Рейгана**📝
__Как США переписывают правила контроля континента? __

События последних месяцев в Латинской Америке могут показаться хаотичной вспышкой насилия, но в реальности Вашингтон просто стряхнул пыль со старой доброй методички. Речь идет о глубокой модернизации рейгановской модели контроля над своим «задним двором».

🔻**А как это было при Рейгане?** 

▪️В восьмидесятых американцы прикрывались борьбой с коммунистической угрозой, предпочитая действовать чужими руками. 

▪️В ход тогда шли тайные операции ЦРУ, финансирование отрядов контрас и поддержка правых диктатур. 

▪️Сегодня же на смену «красной угрозе» пришел куда более удобный повод — наркотерроризм. 

Так почему же произошел такой резкий концептуальный сдвиг? Прежних скрытых методов оказалось банально недостаточно для тотальной зачистки региона от неугодных правительств. Американцам потребовалась универсальная правовая отмычка, которая легализует прямое военное вмешательство без лишней бюрократии.

📌 Изящный юридический трюк с приравниванием картелей к иностранным террористическим организациям решил эту проблему раз и навсегда. Согласитесь, зачем годами секретно спонсировать сомнительных повстанцев, если можно на абсолютно законных основаниях применять силу под предлогом защиты национальной безопасности?

❗️Так что суть обновленной доктрины Белого дома кроется в грамотном синтезе: тайная агентурная работа теперь идет рука об руку с открытым силовым давлением SOUTHCOM и санкциями. Если администрация Рейгана лишь пыталась сдерживать левые режимы, то нынешняя команда нацелена на их смену. 

📍 [**Инфографика в высоком разрешении**](https://i.ibb.co/5gt8cSXV/19-06-2-0.jpg)

📍 [**English version**](https://i.ibb.co/h1WQVXjq/19-06-2-0.jpg)

📍 [**Versión en español**](https://i.ibb.co/RGtdjBY3/19-06-2-0.jpg)

#ЛатинскаяАмерика #США
🔪 @rybar_latam — пульс Нового света

💸[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",183668,72,,1,1,photo
2026-06-20 06:32:00,rybar,81205,https://t.me/rybar/81205,"📝**Архитектура нового диктата**📝
__или как работает модель порабощения континента__

А как в итоге эта гибридная машина по сносу суверенитетов работает изнутри? Если отбросить сухую новостную мишуру, мы увидим четкую механику, где каждое событие — это обкатка конкретного инструмента под разные политические задачи.

➡️Самый радикальный из них протестировали на Венесуэле, продемонстрировав тактику перехода к прямому управлению. Январский [захват](https://t.me/rybar_latam/1531) Мадуро был не просто спецоперацией, а актом показательного устрашения элит. Как только система дрогнула, Вашингтон тут же сменил кнут на пряник: [снял санкции](https://t.me/rybar_latam/2389) с **Дельси Родригес** и построил с ней модель управляемого правительства. Механизм здесь предельно ясен: молниеносный удар завершается тихим институциональным перехватом власти.

➡️Однако не везде стали рубить с плеча — там, где открытая агрессия избыточна, подключили асимметричное удушение. На Кубе американцы разыгрывают [партию](https://t.me/rybar_latam/1765) по искусственному обрушению государства изнутри. Зачем отправлять десант, если можно обрубить поставки нефти, спровоцировать энергетический [коллапс](https://t.me/rybar_latam/2248), а на элиты [надавить](https://t.me/rybar_latam/3031) уголовными делами и санкциями? Это дешевый и крайне эффективный способ довести страну до нужной кондиции для транзита власти.

➡️Но экономическое истощение не отменяет главной задачи — обеспечения физического контроля над континентом. А для этого нужно легализовать свои войска на чужой земле. Тут выручает статус «террористов», заботливо повешенный на местные картели. [Устранение](https://t.me/rybar_latam/1989) **Эль Менчо** дало Вашингтону железобетонный предлог, под которым контингент SOUTHCOM теперь [проводит операции в Эквадоре](https://t.me/rybar_latam/2131). Параллельно ЦРУ разворачивает в Мексике скрытые сети, масштабы которых вскрылись лишь после фатального [провала](https://t.me/rybar_latam/2596) в Чиуауа.

➡️И даже если силовое проникновение может дать осечку, у Белого дома всегда остается в резерве тактика перехвата управления через внутренний хаос. Боливийский кризис идеально демонстрирует, как США грамотно воспользовались ситуацией. На фоне беспорядков туда мгновенно [вернулась](https://t.me/rybar_latam/3125) агентура УБН. 

❗️Итог всей комбинации закономерен: манипулируя армией, санкциями и спецслужбами, Вашингтон методично возвращает континенту статус своего «заднего двора».

📍 [**Инфографика в высоком разрешении**](https://i.ibb.co/y3t4wbq/19-06.jpg)

📍 [**English version**](https://i.ibb.co/5xWPwGGR/19-06.jpg)

📍 [**Versión en español**](https://i.ibb.co/LD0ztMyy/19-06.jpg)

#ЛатинскаяАмерика #США
🔪 @rybar_latam — пульс Нового света

💸[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",176193,77,,1,1,photo
2026-06-20 06:33:12,dva_majors,94808,https://t.me/dva_majors/94808,"Операторы БПЛА **1-го мотострелкового полка РВСН** благодарят за помощь в [недавнем сборе](https://t.me/dva_majors/93676) для их подразделения.

Благодаря народной поддержке, помимо оборудования, мы смогли  приобрести не одну, а **три машины**.  

Спасибо всем читателям канала, кто активно помогает фронту! 
**Всё для Победы! 🇷🇺**

⭐️ Ссылка на актуальный сбор:
https://t.me/dva_majors/94658
—
[БФ Два майора](https://t.me/front_narod)",90985,10,58,0,1,document
2026-06-20 06:51:02,rybar,81206,https://t.me/rybar/81206,"**#Сводка**** на утро 20 июня 2026 года**

▪️ Ночью противник атаковал беспилотниками **Тульскую область**, **Сочи, Крым и Севастополь**, пара БПЛА были сбиты в темное время суток при подходе к **Москве**. В течение дня только на ближнем рубеже у столицы сбито **76** дронов. Всего** с 8.00 до 20.00** Минобороны России отчиталось о **266** пораженных «бездушных».

▪️ ВС России продолжили удары по складам и логистике врага: в **Запорожье** прилетело по «Новой почте», противник сообщил о поражении двух морских судов, двигавшихся по **украинскому** **морскому** **коридору**, уничтожен воинский ж/д эшелон в **Харькове**. Ночью взрывы гремели в **Николаеве**, **Харькове**, **Сумах**.

▪️** В Брянской области **БПЛА ВСУ атаковал город Трубчевск, ранен 11-летний ребенок, доставлен в больницу. FPV-дрон врага атаковал поселок Рабочий Севского района, погибла мирная жительница.

▪️ На **Сумском** **направлении** в Шосткинском районе штурмовики ГрВ ""Север"" продолжают вести стрелковые бои в Бачевске. ️В Сумском районе сообщают о ежедневном продвижении на сотни метров, идут бои в Иволжанском, Писаревке, в селе Новая Сечь. В Краснопольском районе – сражение в лесных массивах, около сёл Михайловка, Майское и вдоль железнодорожных путей, ведущих к районному центру.

▪️ В **Белгородской** **области** в селе Головчино при отражении атаки дрона боец «Орлана» получил осколочное ранение. В Шебекино удар пришелся по грузовому автомобилю, ранен мужчина. Под ударами Яблочково, Вознесеновка, Старый Оскол, Ясные Зори, Илек-Кошары, Немцево, Новый Оскол, Октябрьский, Смородино, Дорогощь, Дунайка, Вязовской, Хотмыжск, Казинка.

▪️ На **Харьковском** **направлении** ГрВ «Север» продолжает наступательные действия в посёлке Казачья Лопань. На Волчанском участке бои продолжаются в сёлах Лосевка, Украинское. На Великобурлукском участке наши штурмовые группы ведут бои в Петро-Ивановке.

▪️ В **Красном** **Лимане** продолжаются встречные бои в городской застройке. Противник испытывает трудности с логистикой из-за уничтоженных ранее переправ. 

▪️На **Славянском** **направлении** Минобороны России сообщило об освобождении с. Юрковка неподалеку от взятой недавно Рай-Александровки. 

▪️В **Константиновке** противник признает присутствие наших штурмовых групп в северной части города. В застройке идут бои высокой интенсивности.

▪️ В **ДНР** два мирных жителя погибли и еще четверо пострадали под огнем ВСУ. Мужчина погиб в Кировском районе Донецка, еще один гражданский - на автодороге Донецк-Новоазовск в Старобешевском округе, там же двое ранены. Кроме того, мирные жители пострадали в селе Ровнополь Волновахского округа пострадал и в селе Новоукраинка Кураховского округа.

▪️ В **Запорожской** **области** идет сражение за безопасность трассы «Новороссия». БПЛА противника атаковал пассажирский автобус «Бердянск — Берестовое — Андреевка», который находился на отстое вблизи районной больницы, в автобусе пассажиров и водителя не было. 

▪️В **Херсонской** **области** от ударов ВСУ два мирных жителя получили ранения в Бехтерах, один в тяжёлом состоянии. Повреждено имущество и инфраструктура в нескольких населённых пунктах, включая транспорт и жилые дома. 

**Сводку составили: **[** Два майора**](https://t.me/dva_majors)",164521,53,,1,1,photo
2026-06-20 07:00:00,vysokygovorit,23159,https://t.me/vysokygovorit/23159,"Встреча с Эдуардом Борисовичем Логиновым — это встреча с человеком, для которого служение обществу не лозунг, а образ жизни.

Начав с простой помощи жителям Донбасса в 2014 году, Логинов постепенно создал структуру, которая сегодня насчитывает тысячи добровольцев. «Гуманитарный добровольческий корпус» работает не только в России, но и получил международное признание.

Логинов принципиально различает понятия «волонтёр» и «доброволец». Для него это не просто слова — это разные подходы к служению.

«Доброволец — это человек с доброй волей, который осознанно делает важное дело, — объясняет он. — Волонтёр — это часто человек, которому говорят делать». 

Эта позиция отражается во всей деятельности корпуса. Добровольцы корпуса выезжают в зоны боевых действий, восстанавливают крыши домов под обстрелами, готовят горячее питание для мирного населения.

Его наработки уже передаются в другие регионы. В Курске создан единый гуманитарный центр по его модели. Опыт корпуса изучают и внедряют.

Проект реализуется при поддержке Президентского фонда культурных инициатив @pfci_grants",109299,26,,1,1,document
2026-06-20 07:00:01,rusich_army,30030,https://t.me/rusich_army/30030,"**💬****Передышка перед новым ударом?****💬**

Вторую ночь к ряду украинские формирования атакуют российские территории малыми силами, не задействуя свыше 200 беспилотников.

Подразделениями ПВО было поражено не менее 187 беспилотников, и большая часть – над Крымом и акваториями Азовского и Черного морей.

При этом в дневное время ВСУ действовали более активно: с утра до 14 часов поражено 216 БпЛА, а до 20 часов – еще 50 БпЛА различных типов.

▪️Днем основной целью налета были западные регионы России. ВСУ снова действовали по своей тактике прорубания коридора к столице и другим районам поблизости.

А ночью противник сконцентрировался на Крымском полуострове, где под удар попала нефтегазовая инфраструктура в Гвардейском районе, а также Таврическая ТЭЦ.

🤙[Архангел Спецназа](https://t.me/rusich_army)!

❗️🤙 [Если не грузит видео - смотрите у нас в MAX](https://max.ru/arx_spn)",97697,49,95,0,1,photo
2026-06-20 07:01:10,dva_majors,94809,https://t.me/dva_majors/94809,"**✨**** Сбор на Константиновское направление ****✨****
606** человек приняло участие в сборе за сутки**

**Бойцам **взвода БПЛА 255-го мсп** нужна народная поддержка! Для воздушной разведки в дневное и ночное время фронтовикам нужны дроны, а так же комплектующие к ним.

▪️Mavic 4T -2шт- 830 000 ₽
▪️АКБ 4Т -10шт- 150 000 ₽
▪️Хаб АКБ -2шт- 55 000 ₽
▪️Mavic 3Pro -4шт- 820 000 ₽
▪️АКБ 3Pro -10шт- 125 000 ₽

**Необходимо: 1 980 000 ₽**
**Собрано за сутки: 198 661 ₽ 
Собрано всего: 1 777 026 ₽ 
Осталось собрать: 202 974 ₽**
**-**
**Реквизиты для добровольных 
пожертвований: **
✔️любым удобным способом **на сайте** «Два майора» - https://dva-majors.ru 
✔️ на счет БФ «Два майора» перевод **по СБП** без комиссии:  https://qr.nspk.ru/AS1A002SNGS125GG8HFRLP618Q3H3GRI?type=01&bank=100000000111&crc=DF0D
✔️T-Банк: https://pay.cloudtips.ru/p/4641cedb
✔️**для юридических лиц **(покажите друзьям - бизнесменам!): 
ИНН: 2365033577
КПП: 236501001
БИК: 040349602
Р/с 40703810530000007491
—
Карта Сбербанка физического лица (Е.В.М.), **представителя Фонда**: 
2202206209199178
`2202206209199178`

**Всё для Фронта! **🇷🇺 

Наш официальный сайт:
https://dva-majors.ru
—
[БФ Два майора](https://t.me/front_narod)",89410,10,20,0,1,document
2026-06-20 07:06:20,dva_majors,94810,https://t.me/dva_majors/94810,"🇧🇾**Азаренок дал Зеленскому неделю, чтобы протрезветь, - Белорусское ТВ в ответ на выпады наркомана. **

""Лукашенко летал под бомбы НАТО тогда, когда у тебя еще писюн не вырос на рояле играть"" (с)

✨Если Лукашенко грохнет Зеленского, это будет Картофельный спас. Второй.

[**Два майора**](https://t.me/dva_majors)",91425,959,139,0,1,document
2026-06-20 07:10:05,ngp_razvedka,25630,https://t.me/ngp_razvedka/25630,"💘 Дорогая семья, друзья и читатели канала, давно хотели показать вам, как выглядит святая святых - наша творческая студия, в которой рождаются различные летучие изделия беспокоящие врага, но, к сожалению приходится делать это не по самому радостному поводу. 

Это маленькое опытно-конструкторское бюро помогли оснастить нам вы ещё в прошлом году, больше полугода оно существовало и работало в турбо режиме, но, к сожалению расположение в зоне риска (по необходимости) рано или поздно приводит к такому результату (в конце видео), по фронтовым меркам продержалось ещё долго. 
Сразу всех успокоим - человеческих потерь нет, все живы, здоровы, но мастерской к сожалению конец.

Поэтому нам нужна ваша помощь, чтобы создать новую мастерскую и продолжить творить угнетающие врага бесчинства, с этой целью объявляется новый сбор.

🔤🔤🔤🔤🔤🔤🔤🔤  🔤🔤🔤🔤
В рамках данного сбора будет закуплено и поставлено в новую мастерскую следующее:

• 3D-принтер Creality K1 Max - 2шт
• 3D-принтер Creality K2 Combo - 3шт
• 3D принтер Creality HALOT-X  - 1шт
• 3D принтер Bambu Lab A1 - 5шт
• 3D сканеp Creality CR-Scan Otter  - 1шт
• Ноутбук 17.30"", Intel Core 7 240H, RAM 16 ГБ, SSD 1024 ГБ - 5шт
• 7-дюймовый сенсорный монитор для Raspberry Pi и Orange Рі экран с ножками - 2шт
• Raspberry Pi Zero 2 W (c Wifi и Bluetooth) микрокомпьютер - 2шт
• Паяльная станция Phonemate T210A - 1шт
• Катушка Hyper-PETG-пластика Creality 1.75 мм 1кг., черный - 50шт
• Камера 5MP для Raspberry PI Zero - 2шт
• Универсальный источник питания DJI Power 1000 V2 - 2шт
• Винт воздушный 7012-2 для квадрокоптера (FPV) 7"" - 3 шт
• Электрическая отвертка - 3шт
• Электрическая отвертка 13в1 - 5шт
**Итоговая сумма: 1 490 377 ₽**

🪙 🔤🔤🔤🔤🔤🔤🔤🔤🔤🔣

🔶Сбер 💸
2202202361673274

Марина Сергеевна Б.

🔶СБП 💸 (Сбер 💸 и Тинькофф 💸) 
+79188243957

🔶 Реквизиты для криптовалюты уточняйте в [боте](https://t.me/NgP_raZVedka_bot)

Любой желающий из вас может помочь нам в этом деле, и знать каждую репарационную ночь, что лично его вклад сейчас летит на врага и приближает нашу Победу.
Мы вместе с вами сможем абсолютно все, независимо ни от каких политических повесток, одолеем любого противника и затащим любую битву.

✈️ [НгП раZVедка](https://t.me/NgP_raZVedka) 🦇 [ДРГ в МАХ](https://max.ru/NgP_raZVedka) 📲",17214,31,77,0,1,document
2026-06-20 07:10:13,wargonzo,34949,https://t.me/wargonzo/34949,,45095,47,,0,1,photo
2026-06-20 07:10:13,wargonzo,34948,https://t.me/wargonzo/34948,,51550,48,,0,1,photo
2026-06-20 07:10:13,wargonzo,34947,https://t.me/wargonzo/34947,,47078,47,,0,1,photo
2026-06-20 07:10:13,wargonzo,34946,https://t.me/wargonzo/34946,,42214,47,,0,1,photo
2026-06-20 07:10:13,wargonzo,34945,https://t.me/wargonzo/34945,,43538,47,,0,1,photo
2026-06-20 07:10:13,wargonzo,34944,https://t.me/wargonzo/34944,,39991,47,,0,1,photo
2026-06-20 07:10:13,wargonzo,34943,https://t.me/wargonzo/34943,"⚡️Фронтовая сводка на утро 20.06.26⚡️

**Запорожский фронт**
На Каменском направлении продолжаются бои в районе Степногорска и Приморского, сообщается об ожесточённых боестолкновениях в районе населённого пункта Речное. **(Рис. 1.1)**

На Гуляйпольском направлении ВС РФ производят зачистку карманов между Горьким и Гуляйпольским и между Воздвижевкой и Верхней Терсой. Войска РФ наступают в сторону Любицкого и Зарницы. Выше по фронту идут бои северо-западнее Александрограда. **(Рис. 1.2)**

**Донецкий фронт**
На Красноармейском направлении есть продвижение на участке западнее Шевченко. Продолжаются бои в районе Белицкого и Нового Донбасса.** (Рис. 2.1)**

В Константиновке подразделения ВС РФ продвигаются в жилой застройке города, сообщается о выходе ВС РФ в частный сектор у исторического центра.  

На Краснолиманском направлении идут бои в районе Дробышево. В самом Красном Лимане ВС РФ увеличивают зону контроля в микрорайонах Центральный и Южный. МО РФ сообщило об освобождении населённого пункта Юрковка, расположенного в 10 километрах от Славянска. ВС РФ занимают новые позиции в районе Липовки. **(Рис. 2.2)**

**Харьковский фронт**
На Купянском направлении идут бои в районе Купянска и Купянска-Узлового. **(Рис. 3.1)**

На Волчанском направлении есть продвижение восточнее Волчанских Хуторов. Продолжается наступление в Казачьей Лопани и окрестностях посёлка. **(Рис. 3.2)**

**Сумской фронт**
На Краснопольском участке ВС РФ отразили контратаки противника в районе Рясного, ведут бои в районе Михайловки. **(Рис. 4)**

__Смотрите ежедневные сводки от аналитического отдела проекта__
@wargonzo",35637,49,,0,1,photo
2026-06-20 07:31:20,dva_majors,94811,https://t.me/dva_majors/94811,"**◦ ⚡️ОТКРЫТ НАБОР НА КОНТРАКТ В ТЫЛОВОЕ ПОДРАЗДЕЛЕНИЕ в ремонтный восстановительный батальон!!! В боевых действиях не участвуем ⚡️ 
•Вооруженные Силы Рф приглашают граждан РФ поступить на военную службу по контракту в тыловое поздравление в зоне специальной военной операции (СВО)
Мы предлагаем:
💴 Денежное довольствие от 220 000 рублей в месяц (оклад по должности и званию + надбавки за выслугу, особые условия службы, боевые выплаты)
•Единовременная выплата при заключение контракта от 2,5 миллиона рублей ( в соответствие с действующими нормативами актами) в зависимости от региона!!!
📈 Страхование жизни и здоровья: выплаты в случае ранения, травмы.
 🪪 Статус ветерана боевых действий и соответствующие льготы: льготы на ЖКХ; ипотека под 2%, списание Долгов и кредитов до 10 миллионов рублей, дополнительные сутки отдыха к отпуску,преимущественное право на трудоустройство, поступление в ВУЗы, восстановление водительского удостоверения,
Обучение на категории С, Е
•Льготная выслуга: 1 месяц службы в зоне СВО = 3 месяца
Перелеты и проживание оплачиваются 
Требования к кандидатов в тыловое поздравление 
 • Гражданство РФ
 • Возраст от 18 до 65 лет
 • Годность по здоровью не имеет значения 
 • Образование так же не имеет значения 
 • Самое главное-это желание 🫡
Контакты для связи и справок:
****+79490232766**** Александр Валерьевич 
ТГ: ****@Fghjk_17****
MAX: ****+79790321813**** Илья Леонидович 
ТГ: ****@Ilya000000l**",87686,138,0,0,1,photo
